track_ids,track_names,artists,first_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,mood
7hCZVX8ogwzgszIKtkD6Bv,One More Day (with Chandler Leighton),"['Jason Ross', 'Blanke', 'Chandler Leighton']",Jason Ross,0.444,0.719,1,-3.513,0,0.0666,0.122,5.3e-06,0.115,0.159,149.941,audio_features,7hCZVX8ogwzgszIKtkD6Bv,spotify:track:7hCZVX8ogwzgszIKtkD6Bv,https://api.spotify.com/v1/tracks/7hCZVX8ogwzgszIKtkD6Bv,https://api.spotify.com/v1/audio-analysis/7hCZVX8ogwzgszIKtkD6Bv,272000,4,Sad
28MLM0VRhhcqtWzxsNLvwu,Not In Love (feat. LOWES),"['Franky Wah', 'LOWES']",Franky Wah,0.479,0.843,10,-4.369,0,0.0346,0.185,0.00221,0.178,0.293,121.959,audio_features,28MLM0VRhhcqtWzxsNLvwu,spotify:track:28MLM0VRhhcqtWzxsNLvwu,https://api.spotify.com/v1/tracks/28MLM0VRhhcqtWzxsNLvwu,https://api.spotify.com/v1/audio-analysis/28MLM0VRhhcqtWzxsNLvwu,223129,4,Sad
2NjqrHNV2jedO8CKw3ABgZ,Black & Blue,"['HUGEL', 'Benjamin Ingrosso']",HUGEL,0.695,0.819,10,-5.519,0,0.0373,0.00902,4.98e-06,0.42,0.423,120.021,audio_features,2NjqrHNV2jedO8CKw3ABgZ,spotify:track:2NjqrHNV2jedO8CKw3ABgZ,https://api.spotify.com/v1/tracks/2NjqrHNV2jedO8CKw3ABgZ,https://api.spotify.com/v1/audio-analysis/2NjqrHNV2jedO8CKw3ABgZ,148500,4,Sad
5RT22k0yL1HpwbftyNjDjP,Almost Home,"['Above & Beyond', 'Justine Suissa']",Above & Beyond,0.598,0.827,9,-6.381,0,0.0262,0.000556,0.268,0.0967,0.484,128.004,audio_features,5RT22k0yL1HpwbftyNjDjP,spotify:track:5RT22k0yL1HpwbftyNjDjP,https://api.spotify.com/v1/tracks/5RT22k0yL1HpwbftyNjDjP,https://api.spotify.com/v1/audio-analysis/5RT22k0yL1HpwbftyNjDjP,239735,4,Sad
0HNCtRy85eByDaQI2K92Xn,Good Together,"['Shallou', 'Ashe']",Shallou,0.522,0.6,8,-6.871,1,0.0447,0.0483,0.0,0.419,0.127,115.153,audio_features,0HNCtRy85eByDaQI2K92Xn,spotify:track:0HNCtRy85eByDaQI2K92Xn,https://api.spotify.com/v1/tracks/0HNCtRy85eByDaQI2K92Xn,https://api.spotify.com/v1/audio-analysis/0HNCtRy85eByDaQI2K92Xn,237133,4,Sad
0VH9sKPtKbkxllpqyYmJ7E,Sky Is Crying,"['ZHU', 'Yuna']",ZHU,0.441,0.725,9,-6.856,0,0.0488,0.144,0.141,0.144,0.0646,118.048,audio_features,0VH9sKPtKbkxllpqyYmJ7E,spotify:track:0VH9sKPtKbkxllpqyYmJ7E,https://api.spotify.com/v1/tracks/0VH9sKPtKbkxllpqyYmJ7E,https://api.spotify.com/v1/audio-analysis/0VH9sKPtKbkxllpqyYmJ7E,264676,4,Sad
1C4c6ojhV5NJDIS8KpDNNo,Sweet Nothings (feat. Minke),"['Holiday87', 'Minke']",Holiday87,0.699,0.609,1,-11.505,0,0.0663,0.26,0.338,0.11,0.121,120.025,audio_features,1C4c6ojhV5NJDIS8KpDNNo,spotify:track:1C4c6ojhV5NJDIS8KpDNNo,https://api.spotify.com/v1/tracks/1C4c6ojhV5NJDIS8KpDNNo,https://api.spotify.com/v1/audio-analysis/1C4c6ojhV5NJDIS8KpDNNo,228846,4,Sad
1Ylkd7GPx0VpwHNlAGpig2,Replay (with Dylan Matthew),"['SLANDER', 'Dylan Matthew']",SLANDER,0.209,0.634,9,-7.689,1,0.0538,0.000904,0.0,0.131,0.105,170.213,audio_features,1Ylkd7GPx0VpwHNlAGpig2,spotify:track:1Ylkd7GPx0VpwHNlAGpig2,https://api.spotify.com/v1/tracks/1Ylkd7GPx0VpwHNlAGpig2,https://api.spotify.com/v1/audio-analysis/1Ylkd7GPx0VpwHNlAGpig2,241412,4,Sad
44oPs8vjsT9v6Hjt50TvVh,Broken Mirror,['Elderbrook'],Elderbrook,0.618,0.682,0,-5.071,1,0.145,0.148,0.0,0.148,0.146,126.006,audio_features,44oPs8vjsT9v6Hjt50TvVh,spotify:track:44oPs8vjsT9v6Hjt50TvVh,https://api.spotify.com/v1/tracks/44oPs8vjsT9v6Hjt50TvVh,https://api.spotify.com/v1/audio-analysis/44oPs8vjsT9v6Hjt50TvVh,188053,4,Sad
7FBtH4DLSGoURtst3KHcTA,Amnesia (with Nightly),"['ayokay', 'Nightly']",ayokay,0.781,0.61,5,-7.389,0,0.0384,0.172,0.547,0.105,0.286,120.971,audio_features,7FBtH4DLSGoURtst3KHcTA,spotify:track:7FBtH4DLSGoURtst3KHcTA,https://api.spotify.com/v1/tracks/7FBtH4DLSGoURtst3KHcTA,https://api.spotify.com/v1/audio-analysis/7FBtH4DLSGoURtst3KHcTA,181280,4,Sad
4b7pT27gKEESHwnffFMDUp,Treading Water,['Hayla'],Hayla,0.689,0.577,5,-8.33,0,0.0342,0.281,0.00595,0.112,0.541,123.994,audio_features,4b7pT27gKEESHwnffFMDUp,spotify:track:4b7pT27gKEESHwnffFMDUp,https://api.spotify.com/v1/tracks/4b7pT27gKEESHwnffFMDUp,https://api.spotify.com/v1/audio-analysis/4b7pT27gKEESHwnffFMDUp,217016,4,Sad
3jOyg77BUcPtbRtObyogTG,Devils,"['Fedde Le Grand', 'Vince Freeman']",Fedde Le Grand,0.694,0.813,6,-5.278,1,0.0376,0.0718,0.00147,0.123,0.233,121.988,audio_features,3jOyg77BUcPtbRtObyogTG,spotify:track:3jOyg77BUcPtbRtObyogTG,https://api.spotify.com/v1/tracks/3jOyg77BUcPtbRtObyogTG,https://api.spotify.com/v1/audio-analysis/3jOyg77BUcPtbRtObyogTG,158719,4,Sad
591wGDMg5Bnus2laEIK2Ac,Save Me (feat. Kiddo A.I.),"['Lost Kings', 'Kiddo A.I.']",Lost Kings,0.729,0.818,9,-6.569,0,0.0499,0.176,0.000403,0.302,0.438,123.997,audio_features,591wGDMg5Bnus2laEIK2Ac,spotify:track:591wGDMg5Bnus2laEIK2Ac,https://api.spotify.com/v1/tracks/591wGDMg5Bnus2laEIK2Ac,https://api.spotify.com/v1/audio-analysis/591wGDMg5Bnus2laEIK2Ac,187747,4,Sad
1sWWOV3HQuvJ3N2z6dtu2W,Love Again,"['Elephante', 'SABAI']",Elephante,0.392,0.723,1,-4.418,1,0.0319,0.0132,0.0,0.0843,0.27,174.012,audio_features,1sWWOV3HQuvJ3N2z6dtu2W,spotify:track:1sWWOV3HQuvJ3N2z6dtu2W,https://api.spotify.com/v1/tracks/1sWWOV3HQuvJ3N2z6dtu2W,https://api.spotify.com/v1/audio-analysis/1sWWOV3HQuvJ3N2z6dtu2W,230345,4,Sad
18354LBwPIgO5DJ8vzOsGg,Don't You,"['Jerry Folk', 'Izza Gara']",Jerry Folk,0.687,0.624,10,-4.759,0,0.0337,0.431,0.864,0.109,0.21,141.996,audio_features,18354LBwPIgO5DJ8vzOsGg,spotify:track:18354LBwPIgO5DJ8vzOsGg,https://api.spotify.com/v1/tracks/18354LBwPIgO5DJ8vzOsGg,https://api.spotify.com/v1/audio-analysis/18354LBwPIgO5DJ8vzOsGg,155493,4,Sad
6ieSmmi7H6BdBowVhMOZ6F,Someone To Forget,"['ARMNHMR', 'Lights']",ARMNHMR,0.464,0.736,2,-4.588,1,0.0379,0.0645,0.0,0.101,0.166,139.983,audio_features,6ieSmmi7H6BdBowVhMOZ6F,spotify:track:6ieSmmi7H6BdBowVhMOZ6F,https://api.spotify.com/v1/tracks/6ieSmmi7H6BdBowVhMOZ6F,https://api.spotify.com/v1/audio-analysis/6ieSmmi7H6BdBowVhMOZ6F,241714,4,Sad
4muUXLYIrhCXtFsPogjIcn,Temper Temper (feat. ONR),"['Sander van Doorn', 'ONR']",Sander van Doorn,0.639,0.788,11,-6.965,0,0.0545,0.0146,0.348,0.651,0.399,125.955,audio_features,4muUXLYIrhCXtFsPogjIcn,spotify:track:4muUXLYIrhCXtFsPogjIcn,https://api.spotify.com/v1/tracks/4muUXLYIrhCXtFsPogjIcn,https://api.spotify.com/v1/audio-analysis/4muUXLYIrhCXtFsPogjIcn,213571,4,Sad
0WdkklLlHI5SdulAdk32wE,New York ft. mazie,"['Steve Aoki', 'Regard', 'mazie']",Steve Aoki,0.409,0.76,6,-5.291,0,0.264,0.286,3.3e-06,0.0807,0.601,103.909,audio_features,0WdkklLlHI5SdulAdk32wE,spotify:track:0WdkklLlHI5SdulAdk32wE,https://api.spotify.com/v1/tracks/0WdkklLlHI5SdulAdk32wE,https://api.spotify.com/v1/audio-analysis/0WdkklLlHI5SdulAdk32wE,132228,4,Sad
7gOxYYw4HKBa89vAAagh9q,I'm My Only Friend (feat. Arden Jones),"['Dillon Francis', 'Arden Jones']",Dillon Francis,0.577,0.903,7,-4.838,0,0.0311,0.0143,0.0243,0.0784,0.299,134.968,audio_features,7gOxYYw4HKBa89vAAagh9q,spotify:track:7gOxYYw4HKBa89vAAagh9q,https://api.spotify.com/v1/tracks/7gOxYYw4HKBa89vAAagh9q,https://api.spotify.com/v1/audio-analysis/7gOxYYw4HKBa89vAAagh9q,192016,3,Sad
6Y1i876TjV3Gmf9eUIs8Fw,What Have You Done To Me?,"['Lane 8', 'Arctic Lake']",Lane 8,0.453,0.474,1,-11.444,1,0.0385,0.0227,0.336,0.208,0.0658,126.982,audio_features,6Y1i876TjV3Gmf9eUIs8Fw,spotify:track:6Y1i876TjV3Gmf9eUIs8Fw,https://api.spotify.com/v1/tracks/6Y1i876TjV3Gmf9eUIs8Fw,https://api.spotify.com/v1/audio-analysis/6Y1i876TjV3Gmf9eUIs8Fw,286187,4,Sad
6vR67M62RldzHCU9Bb1ZQf,Better,"['Sam Feldt', 'Gavin James']",Sam Feldt,0.615,0.633,0,-8.507,1,0.0495,0.122,0.0,0.179,0.416,147.979,audio_features,6vR67M62RldzHCU9Bb1ZQf,spotify:track:6vR67M62RldzHCU9Bb1ZQf,https://api.spotify.com/v1/tracks/6vR67M62RldzHCU9Bb1ZQf,https://api.spotify.com/v1/audio-analysis/6vR67M62RldzHCU9Bb1ZQf,175743,4,Sad
4OqJ2AncNhhIyI3oCBYktq,One Time,['Jason Ross'],Jason Ross,0.53,0.854,8,-4.201,0,0.0883,0.305,0.0,0.226,0.497,89.964,audio_features,4OqJ2AncNhhIyI3oCBYktq,spotify:track:4OqJ2AncNhhIyI3oCBYktq,https://api.spotify.com/v1/tracks/4OqJ2AncNhhIyI3oCBYktq,https://api.spotify.com/v1/audio-analysis/4OqJ2AncNhhIyI3oCBYktq,178667,4,Sad
1lypBFGiKyft1PVgNp358Y,Homesick (feat. SOUNDR),"['MitiS', 'SOUNDR']",MitiS,0.374,0.659,2,-5.427,1,0.0438,0.246,0.00104,0.0991,0.151,173.892,audio_features,1lypBFGiKyft1PVgNp358Y,spotify:track:1lypBFGiKyft1PVgNp358Y,https://api.spotify.com/v1/tracks/1lypBFGiKyft1PVgNp358Y,https://api.spotify.com/v1/audio-analysis/1lypBFGiKyft1PVgNp358Y,328276,4,Sad
1DxP9H5LlFb5ChzoCwgKyg,State Of Mind,"['Duke & Jones', 'Marlhy']",Duke & Jones,0.669,0.835,10,-7.228,0,0.0352,0.0118,0.00101,0.318,0.464,126.022,audio_features,1DxP9H5LlFb5ChzoCwgKyg,spotify:track:1DxP9H5LlFb5ChzoCwgKyg,https://api.spotify.com/v1/tracks/1DxP9H5LlFb5ChzoCwgKyg,https://api.spotify.com/v1/audio-analysis/1DxP9H5LlFb5ChzoCwgKyg,205476,4,Sad
1IQgMSRjsLjVw5VZFeWcC0,Heart,"['OTR', 'Shallou']",OTR,0.442,0.431,0,-9.007,0,0.0382,0.0102,0.000202,0.118,0.0707,109.128,audio_features,1IQgMSRjsLjVw5VZFeWcC0,spotify:track:1IQgMSRjsLjVw5VZFeWcC0,https://api.spotify.com/v1/tracks/1IQgMSRjsLjVw5VZFeWcC0,https://api.spotify.com/v1/audio-analysis/1IQgMSRjsLjVw5VZFeWcC0,195361,4,Sad
21kVD9H40rRQkGmcMi01Fl,First Place,"['yetep', 'Caslow', 'Lexi Scatena']",yetep,0.563,0.809,6,-6.069,1,0.0478,0.0226,4.54e-06,0.129,0.3,145.078,audio_features,21kVD9H40rRQkGmcMi01Fl,spotify:track:21kVD9H40rRQkGmcMi01Fl,https://api.spotify.com/v1/tracks/21kVD9H40rRQkGmcMi01Fl,https://api.spotify.com/v1/audio-analysis/21kVD9H40rRQkGmcMi01Fl,193655,4,Sad
2FEF1UNTCXQjgFYhh0zAm6,(I Dread The Day He Takes You To) Paris [feat. MYRNE],"['Jai Wolf', 'MYRNE']",Jai Wolf,0.548,0.742,3,-7.943,1,0.0406,0.255,0.0235,0.1,0.503,152.033,audio_features,2FEF1UNTCXQjgFYhh0zAm6,spotify:track:2FEF1UNTCXQjgFYhh0zAm6,https://api.spotify.com/v1/tracks/2FEF1UNTCXQjgFYhh0zAm6,https://api.spotify.com/v1/audio-analysis/2FEF1UNTCXQjgFYhh0zAm6,218581,4,Sad
6RjDvJCnxjAOOEQ5TiqKLU,i...,"['nøll', 'Gina Livia', 'damnboy!']",nøll,0.484,0.696,8,-6.757,1,0.0653,0.16,2.09e-05,0.106,0.146,137.706,audio_features,6RjDvJCnxjAOOEQ5TiqKLU,spotify:track:6RjDvJCnxjAOOEQ5TiqKLU,https://api.spotify.com/v1/tracks/6RjDvJCnxjAOOEQ5TiqKLU,https://api.spotify.com/v1/audio-analysis/6RjDvJCnxjAOOEQ5TiqKLU,205414,4,Sad
3jYmQk6u6naf6aCZKXp8L4,Falls,"['ODESZA', 'Sasha Alex Sloan']",ODESZA,0.431,0.696,6,-6.03,1,0.125,0.0406,0.000109,0.132,0.189,160.777,audio_features,3jYmQk6u6naf6aCZKXp8L4,spotify:track:3jYmQk6u6naf6aCZKXp8L4,https://api.spotify.com/v1/tracks/3jYmQk6u6naf6aCZKXp8L4,https://api.spotify.com/v1/audio-analysis/3jYmQk6u6naf6aCZKXp8L4,232937,4,Sad
1OlNYBgxkEL41GqBnN1X68,Good Enough,"['MAGNUS', 'Zeli']",MAGNUS,0.671,0.686,11,-10.026,0,0.0326,0.388,0.375,0.0928,0.067,121.993,audio_features,1OlNYBgxkEL41GqBnN1X68,spotify:track:1OlNYBgxkEL41GqBnN1X68,https://api.spotify.com/v1/tracks/1OlNYBgxkEL41GqBnN1X68,https://api.spotify.com/v1/audio-analysis/1OlNYBgxkEL41GqBnN1X68,210984,4,Sad
0RVKiAxra7NF8dCugGfYWu,Bittersweet Love (Hey Oh),['Giolì & Assia'],Giolì & Assia,0.556,0.803,0,-5.444,1,0.0449,0.205,7.79e-06,0.19,0.174,125.049,audio_features,0RVKiAxra7NF8dCugGfYWu,spotify:track:0RVKiAxra7NF8dCugGfYWu,https://api.spotify.com/v1/tracks/0RVKiAxra7NF8dCugGfYWu,https://api.spotify.com/v1/audio-analysis/0RVKiAxra7NF8dCugGfYWu,265133,4,Sad
02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),"['Mark Ronson', 'Miley Cyrus']",Mark Ronson,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,audio_features,02dRkCEc8Q5ch4TTcnLxOn,spotify:track:02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/tracks/02dRkCEc8Q5ch4TTcnLxOn,https://api.spotify.com/v1/audio-analysis/02dRkCEc8Q5ch4TTcnLxOn,217099,4,Sad
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),['Ariana Grande'],Ariana Grande,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4,Sad
2fPvQfGQEZOKtJ9qXeL4x8,I Can Do It With a Broken Heart,['Taylor Swift'],Taylor Swift,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,audio_features,2fPvQfGQEZOKtJ9qXeL4x8,spotify:track:2fPvQfGQEZOKtJ9qXeL4x8,https://api.spotify.com/v1/tracks/2fPvQfGQEZOKtJ9qXeL4x8,https://api.spotify.com/v1/audio-analysis/2fPvQfGQEZOKtJ9qXeL4x8,218005,4,Sad
1ItdTDx23yt7tIJOZv5iLQ,One Of Us,['Ava Max'],Ava Max,0.624,0.841,0,-3.868,0,0.0355,0.0131,0.0,0.235,0.512,144.964,audio_features,1ItdTDx23yt7tIJOZv5iLQ,spotify:track:1ItdTDx23yt7tIJOZv5iLQ,https://api.spotify.com/v1/tracks/1ItdTDx23yt7tIJOZv5iLQ,https://api.spotify.com/v1/audio-analysis/1ItdTDx23yt7tIJOZv5iLQ,178010,4,Sad
1hCo51EshXlxroXjvczKgB,Kissing In the Cold,['Florrie'],Florrie,0.59,0.693,0,-6.378,0,0.0243,0.0386,0.0017,0.0911,0.514,104.988,audio_features,1hCo51EshXlxroXjvczKgB,spotify:track:1hCo51EshXlxroXjvczKgB,https://api.spotify.com/v1/tracks/1hCo51EshXlxroXjvczKgB,https://api.spotify.com/v1/audio-analysis/1hCo51EshXlxroXjvczKgB,234853,4,Sad
3JvKfv6T31zO0ini8iNItO,Another Love,['Tom Odell'],Tom Odell,0.445,0.537,4,-8.532,0,0.04,0.695,1.65e-05,0.0944,0.131,122.769,audio_features,3JvKfv6T31zO0ini8iNItO,spotify:track:3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO,https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO,244360,4,Sad
0kY86R5mW1Js0jymCs8Wfp,Happy World,['Debbii Dawson'],Debbii Dawson,0.669,0.758,2,-5.797,0,0.0358,0.00991,0.0,0.132,0.66,124.033,audio_features,0kY86R5mW1Js0jymCs8Wfp,spotify:track:0kY86R5mW1Js0jymCs8Wfp,https://api.spotify.com/v1/tracks/0kY86R5mW1Js0jymCs8Wfp,https://api.spotify.com/v1/audio-analysis/0kY86R5mW1Js0jymCs8Wfp,179993,4,Sad
63PcfAO5WaHp89H0CVKBVT,Pillow In My Arms,['Griff'],Griff,0.478,0.639,8,-5.352,1,0.186,0.402,8.31e-06,0.184,0.341,88.681,audio_features,63PcfAO5WaHp89H0CVKBVT,spotify:track:63PcfAO5WaHp89H0CVKBVT,https://api.spotify.com/v1/tracks/63PcfAO5WaHp89H0CVKBVT,https://api.spotify.com/v1/audio-analysis/63PcfAO5WaHp89H0CVKBVT,196456,4,Sad
0mWVScJbxO3tbXuiZOxYZE,"So Long, London",['Taylor Swift'],Taylor Swift,0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,audio_features,0mWVScJbxO3tbXuiZOxYZE,spotify:track:0mWVScJbxO3tbXuiZOxYZE,https://api.spotify.com/v1/tracks/0mWVScJbxO3tbXuiZOxYZE,https://api.spotify.com/v1/audio-analysis/0mWVScJbxO3tbXuiZOxYZE,262975,4,Sad
0LMwmV37RCmBO2so0szAFs,Whatever,"['Kygo', 'Ava Max']",Kygo,0.58,0.777,3,-5.69,1,0.0655,0.104,0.0,0.342,0.589,108.005,audio_features,0LMwmV37RCmBO2so0szAFs,spotify:track:0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/tracks/0LMwmV37RCmBO2so0szAFs,https://api.spotify.com/v1/audio-analysis/0LMwmV37RCmBO2so0szAFs,178273,4,Sad
5vCj5yC2xLp39AEWAjvXZg,maybe she was the one,['Sophie Cates'],Sophie Cates,0.531,0.592,2,-9.502,1,0.0749,0.584,5.9e-06,0.147,0.342,156.003,audio_features,5vCj5yC2xLp39AEWAjvXZg,spotify:track:5vCj5yC2xLp39AEWAjvXZg,https://api.spotify.com/v1/tracks/5vCj5yC2xLp39AEWAjvXZg,https://api.spotify.com/v1/audio-analysis/5vCj5yC2xLp39AEWAjvXZg,165756,4,Sad
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,['Tears For Fears'],Tears For Fears,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,4RvWPyQ5RL0ao9LPZeSouE,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,Sad
6I3mqTwhRpn34SLVafSH7G,Ghost,['Justin Bieber'],Justin Bieber,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,6I3mqTwhRpn34SLVafSH7G,spotify:track:6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/tracks/6I3mqTwhRpn34SLVafSH7G,https://api.spotify.com/v1/audio-analysis/6I3mqTwhRpn34SLVafSH7G,153190,4,Sad
1Rweq7vNjK4kZBbGrmxQsl,bye,['Ariana Grande'],Ariana Grande,0.606,0.645,2,-4.835,0,0.0333,0.204,0.0,0.14,0.453,110.016,audio_features,1Rweq7vNjK4kZBbGrmxQsl,spotify:track:1Rweq7vNjK4kZBbGrmxQsl,https://api.spotify.com/v1/tracks/1Rweq7vNjK4kZBbGrmxQsl,https://api.spotify.com/v1/audio-analysis/1Rweq7vNjK4kZBbGrmxQsl,164927,4,Sad
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,['Lana Del Rey'],Lana Del Rey,0.565,0.654,1,-6.826,0,0.0335,0.0542,1.8e-06,0.122,0.235,111.968,audio_features,3BJe4B8zGnqEdQPMvfVjuS,spotify:track:3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/tracks/3BJe4B8zGnqEdQPMvfVjuS,https://api.spotify.com/v1/audio-analysis/3BJe4B8zGnqEdQPMvfVjuS,265427,4,Sad
7nFYnsLIX8EhyFJcPgdIDX,French Exit,['Dua Lipa'],Dua Lipa,0.7,0.59,9,-6.54,1,0.0475,0.0149,2.05e-05,0.0742,0.762,106.974,audio_features,7nFYnsLIX8EhyFJcPgdIDX,spotify:track:7nFYnsLIX8EhyFJcPgdIDX,https://api.spotify.com/v1/tracks/7nFYnsLIX8EhyFJcPgdIDX,https://api.spotify.com/v1/audio-analysis/7nFYnsLIX8EhyFJcPgdIDX,201287,4,Sad
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,['Miley Cyrus'],Miley Cyrus,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,audio_features,3E7dfMvvCLUddWissuqMwr,spotify:track:3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/tracks/3E7dfMvvCLUddWissuqMwr,https://api.spotify.com/v1/audio-analysis/3E7dfMvvCLUddWissuqMwr,202067,4,Sad
7eB1V5LvAdxCc7brfGhRRo,watch,['Billie Eilish'],Billie Eilish,0.441,0.599,0,-8.985,1,0.225,0.333,0.00198,0.103,0.35,165.212,audio_features,7eB1V5LvAdxCc7brfGhRRo,spotify:track:7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/tracks/7eB1V5LvAdxCc7brfGhRRo,https://api.spotify.com/v1/audio-analysis/7eB1V5LvAdxCc7brfGhRRo,177523,4,Sad
3zEN0ii6s4DHHBpnTp3RP7,We Are The People,['Empire Of The Sun'],Empire Of The Sun,0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,audio_features,3zEN0ii6s4DHHBpnTp3RP7,spotify:track:3zEN0ii6s4DHHBpnTp3RP7,https://api.spotify.com/v1/tracks/3zEN0ii6s4DHHBpnTp3RP7,https://api.spotify.com/v1/audio-analysis/3zEN0ii6s4DHHBpnTp3RP7,267373,4,Sad
5Y6nVaayzitvsD5F7nr3DV,West Coast,['Lana Del Rey'],Lana Del Rey,0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,audio_features,5Y6nVaayzitvsD5F7nr3DV,spotify:track:5Y6nVaayzitvsD5F7nr3DV,https://api.spotify.com/v1/tracks/5Y6nVaayzitvsD5F7nr3DV,https://api.spotify.com/v1/audio-analysis/5Y6nVaayzitvsD5F7nr3DV,256760,4,Sad
34sOdxWu9FljH84UXdRwu1,all-american bitch,['Olivia Rodrigo'],Olivia Rodrigo,0.421,0.695,6,-4.346,1,0.0428,0.218,2.97e-06,0.155,0.45,156.344,audio_features,34sOdxWu9FljH84UXdRwu1,spotify:track:34sOdxWu9FljH84UXdRwu1,https://api.spotify.com/v1/tracks/34sOdxWu9FljH84UXdRwu1,https://api.spotify.com/v1/audio-analysis/34sOdxWu9FljH84UXdRwu1,165834,4,Sad
7xoUc6faLbCqZO6fQEYprd,One Last Time,['Ariana Grande'],Ariana Grande,0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.025,audio_features,7xoUc6faLbCqZO6fQEYprd,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,197267,4,Sad
32FhTAAjKZaBein150o3Px,because i liked a boy,['Sabrina Carpenter'],Sabrina Carpenter,0.386,0.592,11,-7.299,1,0.374,0.363,0.0,0.117,0.161,146.879,audio_features,32FhTAAjKZaBein150o3Px,spotify:track:32FhTAAjKZaBein150o3Px,https://api.spotify.com/v1/tracks/32FhTAAjKZaBein150o3Px,https://api.spotify.com/v1/audio-analysis/32FhTAAjKZaBein150o3Px,196458,4,Sad
51NFxnQvaosfDDutk0tams,bellyache,['Billie Eilish'],Billie Eilish,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,audio_features,51NFxnQvaosfDDutk0tams,spotify:track:51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/tracks/51NFxnQvaosfDDutk0tams,https://api.spotify.com/v1/audio-analysis/51NFxnQvaosfDDutk0tams,179172,4,Sad
37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),"['The Weeknd', 'Ariana Grande']",The Weeknd,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,audio_features,37BZB0z9T8Xu7U3e65qxFy,spotify:track:37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/tracks/37BZB0z9T8Xu7U3e65qxFy,https://api.spotify.com/v1/audio-analysis/37BZB0z9T8Xu7U3e65qxFy,191014,4,Sad
58HvfVOeJY7lUuCqF0m3ly,MIDDLE OF THE NIGHT,['Elley Duhé'],Elley Duhé,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,audio_features,58HvfVOeJY7lUuCqF0m3ly,spotify:track:58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/tracks/58HvfVOeJY7lUuCqF0m3ly,https://api.spotify.com/v1/audio-analysis/58HvfVOeJY7lUuCqF0m3ly,184448,3,Sad
